"0x809b10","Item Name","Item Description","Use Item Description","Item Number","Weapon Type","Weapon Ability Bitfield","Stat Bonuses Pointer","Effectiveness Pointer","Durability","Power","Hit%","Weight","Critical%","Minimum - Maximum Range","Cost Per Use (0 = Unsellable)","Weapon Rank","Item Icon #","Staff/Use Effect","Weapon Effect","Weapon Experience","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0x79 Chest Key (5)","ChestKey_Name","ChestKey_Desc","ChestKey_UseScreen","0x79","0x9","0x0","0x0","0x0","5","0","0","0","0","0x11","0","0","0x8b","0x26","0","0","0","0","0"
"0x7A Mine (DUMMY)","DummyItem_Name","Dummy_Desc","0x1","0x7a","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","3000","0","0x8c","0x27","0","0","0","0","0"
"0x7B Light Rune (DUMMY)","DummyItem_Name","Dummy_Desc","0x1","0x7b","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","1200","0","0x8d","0x28","0","0","0","0","0"
"0x7C Magic Shield","MagicShield_Name","MagicShield_Desc","0x1","0x7c","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveBoost","StatBonus_MagicShield|IsPointer","0x0","0","0","0","3","0","0x11","6000","0","0x8e","0x0","0","0","0","0","0"
"0x7D Duma Icon","DumaIcon_Name","DumaIcon_Desc","0x1","0x7d","0x9","Item_Flag_Unbreakable|Item_Flag_NegateEffective|Item_Flag_PassiveBoost","0x0","0x0","15","0","0","0","0","0x11","0","0","0x90","0x0","0","0","0","0","0"
"0x7E Speed Ring","SpeedRing_Name","SpeedRing_Desc","0x1","0x7e","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveHeal|Item_Flag_PassiveBoost","StatBonus_SpeedRing|IsPointer","0x0","1","0","0","0","0","0x11","0","0","0x92","0x0","0","0","0","0","0"
"0x7F Prayer Ring","PrayerRing_Name","PrayerRing_Desc","0x1","0x7f","0x9","Item_Flag_Unbreakable|Item_Flag_NegateCritical|Item_Flag_PassiveHeal","0x0","0x0","1","0","0","0","0","0x11","0","0","0x91","0x0","0","0","0","0","0"
"0x80 Keepsake Ring","KeepsakeRing_Name","KeepsakeRing_Desc","0x1","0x80","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveHeal|Item_Flag_PassiveBoost","StatBonus_BerkutsRing|IsPointer","0x0","1","0","0","0","0","0x11","0","0","0x8f","0x0","0","0","0","0","0"
"0x81 Shadow Killer","DummyItem_Name","Dummy_Desc","0x0","0x81","0x0","Item_Flag_Weapon","0x0","0x0","60","1","90","1","5","0x11","0","W_Rank_E","0x0","0x0","0","1","0","0","0"
"0x82 Heavy Spear","HeavySpear_Name","HeavySpear_Desc","0x0","0x82","0x1","Item_Flag_Weapon","0x0","0x0","30","6","65","5","0","0x11","35","W_Rank_D","0x94","0x0","0","1","0","0","0"
"0x83 Holy Axe","HolyAxe_Name","HolyAxe_Desc","0x0","0x83","0x2","Item_Flag_HolyWeapon","0x0","0x0","60","3","85","0","10","0x11","2000","W_Rank_C","0x93","0x0","0","1","0","0","0"
"0x84 Luna","LunaBow_Name","LunaBow_Desc","0x0","0x84","0x3","Item_Flag_Weapon|Item_Flag_Unbreakable","0x0","0x0","5","10","100","5","0","0x13","10000","W_Rank_S","0x96","0x0","0","2","0","0","0"
"0x85 Falchion","Falchion_Name","Falchion_Desc","0x0","0x85","0x0","Item_Flag_UnsellableWeapon|Item_Flag_AlmLock|Item_Flag_PassiveHeal","0x0","0x0","30","10","80","1","0","0x11","0","0","0xb0","0x0","0","1","0","0","0"
"0x86 The Zofia","TheZofia_Name","TheZofia_Desc","0x0","0x86","0x0","Item_Flag_UnsellableWeapon|Item_Flag_CelicaLock|Item_Flag_PassiveHeal","0x0","0x0","40","6","85","1","10","0x11","0","0","0xaa","0x0","0","1","0","0","0"
"0x87 Aether","AetherAxe_Name","AetherAxe_Desc","0x0","0x87","0x6","Item_Flag_Weapon|Item_Flag_Unbreakable|Item_Flag_LunaEffect","0x0","0x0","30","15","65","5","5","0x12","0","W_Rank_S","0x95","0x0","0","1","0","0","0"
"0x88 Royal Shield","RoyalShield_Name","RoyalShield_Desc","0x1","0x88","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveBoost","StatBonus_RoyalShield|IsPointer","0x0","1","0","0","3","0","0x11","3000","0","0x9a","0x0","0","0","0","0","0"
"0x89 Metis's Tome","MetisTome_Name","MetisTome_Desc","MetisTome_UseScreen","0x89","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","0","0","0xdc","0x2e","0","0","0","0","0"
"0x8A Rudolf's Shield","EmperorShield_Name","EmperorShield_Desc","0x1","0x8a","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveBoost","StatBonus_EmperorShield|IsPointer","0x0","1","0","0","4","0","0x11","0","0","0x9c","0x0","0","0","0","0","0"
"0x8B Aircalibur","DummyItem_Name","Dummy_Desc","0x0","0x8b","0x9","0x0","0x0","0x0","20","8","85","2","0","0x11","0","W_Rank_B","0x35","0x0","0","1","0","0","0"
"0x8C Anew","AnewStaff_Name","Anew_Desc","Anew_UseScreen","0x8c","0x6","Item_Flag_WhiteMagic","0x0","0x0","3","0","100","5","0","0x11","0","W_Rank_S","0xc3","0x0","0","1","0","0","0"
"0x8D Rhomphaia","Rhomphaia_Name","Rhomphaia_Desc","0x0","0x8d","0x1","Item_Flag_Weapon","0x0","0x0","30","5","80","3","10","0x11","1000","W_Rank_C","0xb6","0x0","0","1","0","0","0"
"0x8E Imperius","Imperius_Name","Imperius_Desc","0x0","0x8e","0x1","Item_Flag_UnsellableWeapon|Item_Flag_AlmLock","0x0","0x0","30","7","85","4","0","0x11","0","0","0xb4","0x0","0","1","0","0","0"
"0x8F Duma's Lance","DumaLance_Name","DumaLance_Desc","0x0","0x8f","0x1","Item_Flag_Weapon|Item_Flag_Unbreakable","0x0","0x0","30","6","80","3","10","0x11","3000","W_Rank_B","0x18","0x0","0","1","0","0","0"
"0x90 Wretched Air","WretchedAir_Name","WretchedAir_Desc","0x0","0x90","0xb","Item_Flag_MonsterWeapon|Item_Flag_LunaEffect","StatBonus_WretchedAir|IsPointer","0x0","0","10","100","0","0","0x12","0","W_Rank_A","0x79","0x0","0","0","0","0","0"
"0x91 Mercurius","Mercurius_Name","Mercurius_Desc","0x0","0x91","0x0","Item_Flag_HolyWeapon|Item_Flag_Unsellable","0x0","0x0","30","11","80","2","0","0x11","0","W_Rank_S","0xb1","0x0","0","1","0","0","0"
"0x92 Gradivus","Gradivus_Name","Gradivus_Desc","0x0","0x92","0x1","Item_Flag_HolyWeapon|Item_Flag_Unsellable","0x0","0x0","30","12","100","5","0","0x12","0","W_Rank_S","0xb5","0x0","0","1","0","0","0"
"0x93 Hauteclere","Hauteclere_Name","Hauteclere_Desc","0x0","0x93","0x2","Item_Flag_HolyWeapon|Item_Flag_Unsellable","0x0","0x0","30","13","80","4","0","0x11","0","W_Rank_S","0xb7","0x0","0","1","0","0","0"
"0x94 Parthia","Parthia_Name","Parthia_Desc","0x0","0x94","0x3","Item_Flag_HolyWeapon|Item_Flag_Unsellable","0x0","0x0","30","8","75","6","0","0x13","0","W_Rank_S","0xba","0x0","0","1","0","0","0"
"0x95 Sol","SolLance_Name","SolLance_Desc","0x0","0x95","0x1","Item_Flag_Weapon|Item_Flag_Unbreakable","0x0","0x0","16","15","80","4","0","0x11","10000","W_Rank_S","0xa7","0x0","W_Effect_Drain","1","0","0","0"
"0x96 Saunion","Saunion_Name","Saunion_Desc","0x0","0x96","0x1","Item_Flag_Weapon|Item_Flag_Unbreakable","0x0","0x0","18","6","70","4","0","0x23","3000","W_Rank_C","0xa8","0x0","0","1","0","0","0"
"0x97 Angel Ring","AngelRing_Name","AngelRing_Desc","0x1","0x97","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveHeal|Item_Flag_PassiveBoost","StatBonus_AngelRing|IsPointer","0x0","1","0","0","0","0","0x11","0","0","0x67","0x0","0","0","0","0","0"
"0x98 Hero's Proof","HerosProof_Name","HerosProof_Desc","HerosProof_UseScreen","0x98","0x9","Item_Flag_Unsellable","0x0","0x0","1","0","0","0","0","0x11","0","0","0xd8","0x31","0","0","0","0","0"
"0x99 Zofian Crown","ZofianCrown_Name","ZofianCrown_Desc","ZofianCrown_UseScreen","0x99","0x9","Item_Flag_Unsellable","0x0","0x0","1","0","0","0","0","0x11","0","0","0xd7","0x32","0","0","0","0","0"
"0x9A 1G (Dummy)","DummyItem_Name","Dummy_Desc","0x0","0x9a","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","1","0","0x89","0x0","0","0","0","0","0"
"0x9B 5G","Item5G_Name","GoldItem_Desc","GoldItem_UseScreen","0x9b","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","5","0","0x89","0x0","0","0","0","0","0"
"0x9C 10G","Item10G_Name","GoldItem_Desc","GoldItem_UseScreen","0x9c","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","10","0","0x89","0x0","0","0","0","0","0"
"0x9D 50G","Item50G_Name","GoldItem_Desc","GoldItem_UseScreen","0x9d","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","50","0","0x89","0x0","0","0","0","0","0"
"0x9E 100G","Item100G_Name","GoldItem_Desc","GoldItem_UseScreen","0x9e","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","100","0","0x89","0x0","0","0","0","0","0"
"0x9F 3000G","Item3KG_Name","GoldItem_Desc","GoldItem_UseScreen","0x9f","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","3000","0","0x89","0x0","0","0","0","0","0"
"0xA0 5000G","Item5KG_Name","GoldItem_Desc","GoldItem_UseScreen","0xa0","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","5000","0","0x89","0x0","0","0","0","0","0"
"0xA1 Dummy","DummyItem_Name","Dummy_Desc","0x0","0xa1","0x9","0x0","0x0","0x0","60","0","0","0","0","0x11","0","0","0x6a","0x33","0","0","0","0","0"
"0xA2 Vulnerary","DummyItem_Name","Dummy_Desc","0x0","0xa2","0x9","0x0","0x0","0x0","60","0","0","0","0","0x11","0","0","0x6a","0x33","0","0","0","0","0"
"0xA3 Vulnerary (green note)","DummyItem_Name","Dummy_Desc","0x0","0xa3","0x9","0x0","0x0","0x0","60","0","0","0","0","0x11","0","0","0xad","0x34","0","0","0","0","0"
"0xA4 Vulnerary (red note)","DummyItem_Name","Dummy_Desc","0x0","0xa4","0x9","0x0","0x0","0x0","60","0","0","0","0","0x11","0","0","0xae","0x35","0","0","0","0","0"
"0xA5 Dance","DanceItem_Name","DanceItem_Desc","DanceItem_UseScreen","0xa5","0xc","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","0","0","0","0"
"0xA6 Upheaval","Upheaval_Name","Upheaval_Desc","0x0","0xa6","0x6","Item_Flag_WhiteMagic","0x0","0x0","1","0","70","8","0","0xff","0","0","0xc7","0x0","0","0","0","0","0"
"0xA7 [Demon Shard]","DummyItem_Name","Dummy_Desc","0x0","0xa7","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","10","65","0","0","0x11","0","0","0x88","0x0","0","0","0","0","0"
"0xA8 Ocular Beam","OcularBeam_Name","OcularBeam_Desc","0x0","0xa8","0xb","0x40b","0x0","0x0","0","10","55","8","0","0x15","0","0","0xc5","0x0","0","0","0","0","0"
"0xA9 Oculus","Oculus_Name","Oculus_Desc","0x0","0xa9","0xb","0x48b","0x0","0x0","0","10","80","10","0","0x15","0","0","0xc6","0x0","0","0","0","0","0"
"0xAA Dragonstone","Dragonstone_Name","Dragonstone_Desc","0x0","0xaa","0xb","Item_Flag_MonsterWeapon|Item_Flag_Unsellable","0x0","0x0","50","16","100","0","0","0x11","0","0","0xc4","0x0","0","0","0","0","0"
"0xAB Tentacle","Tentacle_Name","Tentacle_Desc","0x0","0xab","0x7","Item_Flag_Weapon|Item_Flag_Unbreakable","0x0","0x0","0","10","60","5","0","0x12","0","0","0xc1","0x0","0","0","0","0","0"
"0xAC Shadowshot","Shadowshot_Name","Shadowshot_Desc","0x0","0xac","0x7","0x83","0x0","0x0","5","13","70","20","5","0x3a","0","0","0xc2","0x0","0","0","0","0","0"
"0xAD Rotten Claw","RottenClaw_Name","RottenClaw_Desc","0x0","0xad","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","0","90","0","0","0x11","0","0","0xd1","0x0","0","0","0","0","0"
"0xAE Fetid Claw","FetidClaw_Name","FetidClaw_Desc","0x0","0xae","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","7","70","0","0","0x11","0","0","0xd2","0x0","0","0","0","0","0"
"0xAF Poison Claw","PoisonClaw_Name","PoisonClaw_Desc","0x0","0xaf","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","5","80","0","0","0x11","0","0","0xd3","0x0","W_Effect_Poison","0","0","0","0"
"0xB0 Lethal Talon","LethalTalon_Name","LethalTalon_Desc","0x0","0xb0","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","22","100","0","0","0x11","0","0","0xd4","0x0","0","0","0","0","0"
"0xB1 Fiery Fang","FireFang_Name","FireFang_Desc","0x0","0xb1","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","0","90","0","0","0x11","0","0","0xd5","0x0","0","0","0","0","0"
"0xB2 Hellfang","Hellfang_Name","Hellfang_Desc","0x0","0xb2","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","8","80","2","0","0x11","0","0","0xd6","0x0","0","0","0","0","0"
"0xB3 Evil Eye","EvilEye_Name","EvilEye_Desc","0x0","0xb3","0x7","Item_Flag_Weapon|Item_Flag_Magic|Item_Flag_Unbreakable","0x0","0x0","0","4","85","6","0","0x12","0","0","0xbe","0x0","0","0","0","0","0"
"0xB4 Crimson Eye","CrimsonEye_Name","CrimsonEye_Desc","0x0","0xb4","0x7","Item_Flag_Weapon|Item_Flag_Magic|Item_Flag_Unbreakable","0x0","0x0","0","11","70","13","5","0x12","0","0","0xbf","0x0","0","0","0","0","0"
"0xB5 Stone","StoneItem_Name","StoneItem_Desc","0x0","0xb5","0x7","Item_Flag_Weapon|Item_Flag_Magic","0x0","0x0","5","0","65","8","0","0x13","0","0","0xc0","0x0","5","0","0","0","0"
"0xB6 Sharp Claw","SharpClaw_Name","SharpClaw_Desc","0x0","0xb6","0xb","Item_Flag_MonsterWeapon","0x0","0x0","0","5","65","2","0","0x11","0","0","0xd0","0x0","0","0","0","0","0"
"0xB7 Juna Fruit","JunaFruit_Name","JunaFruit_Desc","JunaFruit_UseScreen","0xb7","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","8000","0","0xdd","0x36","0","0","0","0","0"
"0xB8 150G","Item150G_Name","GoldItem_Desc","GoldItem_UseScreen","0xb8","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","150","0","0x89","0x0","0","0","0","0","0"
"0xB9 200G","Item200G_Name","GoldItem_Desc","GoldItem_UseScreen","0xb9","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","200","0","0x89","0x0","0","0","0","0","0"
"0xBA Dracoshield","Dracoshield_Name","DracoShield_Desc","0x1","0xba","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveHeal|Item_Flag_PassiveBoost|Item_Flag_Unstealable","StatBonus_DracoShield|IsPointer","0x0","1","0","0","10","0","0x11","10000","0","0xc8","0x0","0","0","0","0","0"
"0xBB Holy Shield","HolyShield_Name","HolyShield_Desc","0x1","0xbb","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveHeal|Item_Flag_PassiveBoost","0x0","0x0","1","0","0","0","0","0x11","4000","0","0xc9","0x0","0","0","0","0","0"
"0xBC -","DummyItem_Name","Dummy_Desc","0x0","0xbc","0x0","0x1","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xBD -","DummyItem_Name","Dummy_Desc","0x0","0xbd","0x2","0x1","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xBE -","DummyItem_Name","Dummy_Desc","0x0","0xbe","0x7","0x3","0x0","0x0","0","11","80","10","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xBF -","DummyItem_Name","Dummy_Desc","0x0","0xbf","0x7","0x3","0x0","0x0","0","11","80","10","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC0 -","DummyItem_Name","Dummy_Desc","0x0","0xc0","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC1 -","DummyItem_Name","Dummy_Desc","0x0","0xc1","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC2 -","DummyItem_Name","Dummy_Desc","0x0","0xc2","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC3 -","DummyItem_Name","Dummy_Desc","0x0","0xc3","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC4 -","DummyItem_Name","Dummy_Desc","0x0","0xc4","0x9","0x0","0x0","0x0","0","11","80","10","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC5 -","DummyItem_Name","Dummy_Desc","0x0","0xc5","0x9","0x0","0x0","0x0","0","11","80","10","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC6 -","DummyItem_Name","Dummy_Desc","0x0","0xc6","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC7 -","DummyItem_Name","Dummy_Desc","0x0","0xc7","0x9","0x0","0x0","0x0","0","11","80","10","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC8 -","DummyItem_Name","Dummy_Desc","0x0","0xc8","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xC9 -","DummyItem_Name","Dummy_Desc","0x0","0xc9","0x9","0x0","0x0","0x0","0","11","80","10","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xCA -","DummyItem_Name","Dummy_Desc","0x0","0xca","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xCB -","DummyItem_Name","Dummy_Desc","0x0","0xcb","0x9","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
"0xCC -","DummyItem_Name","Dummy_Desc","0x0","0xcc","0x9","0x0","0x0","0x0","1","0","0","0","0","0x11","0","0","0x9d","0x0","0","0","0","0","0"
"0xCD -","DummyItem_Name","Dummy_Desc","0x0","0xcd","0xc","0x0","0x0","0x0","0","0","0","0","0","0x11","0","0","0x0","0x0","0","1","0","0","0"
